date,prcp,pres,snow,state,tavg,tmax,tmin,wdir,wspd
2000-03-17,0.0,1020.9,0.0,AL,13.1,15.9,9.7,10.0,15.1
2000-03-20,0.0,1019.2,0.0,HI,25.4,28.1,22.0,62.0,25.6
2000-04-07,0.0,1009.2,0.0,TX,23.8,30.0,17.7,188.0,16.6
,,,,,,,,,
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-10,0.0,1020.6,0.0,MD,11.3,17.7,5.5,277.0,16.2
2000-04-11,0.0,1022.6,0.0,FL,24.4,27.2,21.1,96.0,20.2
2000-04-20,0.0,1018.6,0.0,NM,14.7,23.6,5.2,,9.4
2000-04-20,0.0,1018.6,0.0,NM,14.7,23.6,5.2,,9.4
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-04-28,0.3,1012.9,0.0,ME,4.4,9.4,-0.6,,5.0
2000-05-03,0.0,1014.2,0.0,KS,19.5,25.1,14.0,157.0,11.5
2000-05-03,0.0,1014.2,0.0,KS,19.5,25.1,14.0,157.0,11.5
2000-05-03,0.0,1014.2,0.0,KS,19.5,25.1,14.0,157.0,11.5
2000-05-08,0.0,1004.0,0.0,NM,23.0,29.7,15.8,,22.0
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-10,0.0,1002.5,0.0,NM,24.7,34.7,14.7,215.0,20.5
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-12,4.6,1002.8,0.0,MO,24.6,31.3,17.4,228.0,21.2
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-13,0.0,1016.3,0.0,NM,16.9,25.8,8.0,122.0,25.9
2000-05-14,0.0,1012.8,0.0,NM,20.8,29.1,11.9,,10.8
2000-05-16,6.6,1015.6,0.0,FL,27.2,31.7,22.2,,10.1
2000-05-19,0.0,1020.2,0.0,FL,26.7,29.4,23.3,87.0,18.7
2000-05-19,0.0,1020.2,0.0,FL,26.7,29.4,23.3,87.0,18.7
2000-05-19,0.0,1020.2,0.0,FL,26.7,29.4,23.3,87.0,18.7
2000-05-19,0.0,1020.2,0.0,FL,26.7,29.4,23.3,87.0,18.7
2000-05-19,0.0,1020.2,0.0,FL,26.7,29.4,23.3,87.0,18.7
2000-05-19,,1017.7,,SD,15.3,25.0,4.4,,12.4
2000-05-19,,1017.7,,SD,15.3,25.0,4.4,,12.4
2000-05-19,,1017.7,,SD,15.3,25.0,4.4,,12.4
2000-05-19,,1017.7,,SD,15.3,25.0,4.4,,12.4
2000-05-19,,1017.7,,SD,15.3,25.0,4.4,,12.4
2000-05-20,0.0,1018.4,0.0,FL,25.6,29.4,21.1,115.0,13.7
2000-05-20,0.0,1018.4,0.0,FL,25.6,29.4,21.1,115.0,13.7
2000-05-20,0.0,1018.4,0.0,FL,25.6,29.4,21.1,115.0,13.7
2000-05-28,0.0,1015.1,0.0,FL,28.9,32.2,25.0,,10.8
2000-05-28,0.0,1015.1,0.0,FL,28.9,32.2,25.0,,10.8
2000-05-28,0.0,1015.1,0.0,FL,28.9,32.2,25.0,,10.8
2000-05-28,0.0,1015.1,0.0,FL,28.9,32.2,25.0,,10.8
2000-05-29,0.0,1012.4,0.0,FL,28.9,33.9,23.9,240.0,12.2
2000-05-29,0.0,1012.4,0.0,FL,28.9,33.9,23.9,240.0,12.2
2000-05-29,0.0,1012.4,0.0,FL,28.9,33.9,23.9,240.0,12.2
2000-05-29,0.0,1012.4,0.0,FL,28.9,33.9,23.9,240.0,12.2
2000-05-29,0.0,1012.4,0.0,FL,28.9,33.9,23.9,240.0,12.2
2000-05-30,0.0,1004.1,0.0,NM,28.0,36.9,18.6,,13.7
2000-06-02,7.6,1019.2,0.0,FL,27.8,31.1,24.4,,9.4
2000-06-02,7.6,1019.2,0.0,FL,27.8,31.1,24.4,,9.4
2000-06-02,7.6,1019.2,0.0,FL,27.8,31.1,24.4,,9.4
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-05,0.3,1016.8,0.0,FL,27.2,31.1,23.3,,6.1
2000-06-09,1.8,1018.2,0.0,FL,27.2,30.6,23.3,,17.6
2000-06-09,1.8,1018.2,0.0,FL,27.2,30.6,23.3,,17.6
2000-06-09,1.8,1018.2,0.0,FL,27.2,30.6,23.3,,17.6
2000-06-09,1.8,1018.2,0.0,FL,27.2,30.6,23.3,,17.6
2000-06-12,0.0,1007.0,0.0,CO,23.6,30.8,13.0,230.0,16.9
2000-06-12,0.0,1007.0,0.0,CO,23.6,30.8,13.0,230.0,16.9
2000-06-12,0.0,1007.0,0.0,CO,23.6,30.8,13.0,230.0,16.9
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-12,0.0,1019.7,,TN,26.5,32.6,19.9,,6.5
2000-06-15,0.0,1003.4,0.0,NM,28.0,38.0,17.5,,17.3
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-24,19.6,1009.8,0.0,WI,18.7,22.0,15.4,,7.9
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1021.2,0.0,ND,16.2,23.4,8.4,,8.3
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-27,0.0,1019.5,0.0,MN,17.8,23.3,12.2,,10.4
2000-06-30,0.0,1007.4,0.0,NV,33.7,41.0,26.5,,16.2
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-21,3.8,1011.2,0.0,NY,22.8,29.4,15.6,198.0,11.5
2000-07-22,2.8,1018.1,,WA,15.8,17.4,13.5,219.0,15.1
2000-07-24,0.0,1013.2,0.0,MT,24.6,34.0,15.1,,14.4
2000-07-24,0.0,1013.2,0.0,MT,24.6,34.0,15.1,,14.4
2000-07-24,0.0,1013.2,0.0,MT,24.6,34.0,15.1,,14.4
2000-07-24,0.0,1013.2,0.0,MT,24.6,34.0,15.1,,14.4
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-27,,1024.7,,VT,15.7,17.4,14.1,,6.5
2000-07-31,0.0,1016.8,0.0,WY,22.2,31.6,12.2,187.0,12.2
2000-08-01,0.0,1009.1,0.0,NV,37.1,43.7,30.4,,11.2
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-05,0.0,1011.8,0.0,MT,25.1,32.9,16.8,266.0,23.0
2000-08-08,0.0,1010.5,0.0,MT,24.6,34.0,14.6,22.0,14.4
2000-08-08,0.0,1010.5,0.0,MT,24.6,34.0,14.6,22.0,14.4
2000-08-13,,1012.8,,SD,26.1,35.5,15.3,101.0,18.5
2000-08-14,0.0,1013.1,0.0,MT,22.4,27.9,16.8,4.0,19.8
2000-08-14,0.0,1013.1,0.0,MT,22.4,27.9,16.8,4.0,19.8
2000-08-14,0.0,1013.1,0.0,MT,22.4,27.9,16.8,4.0,19.8
2000-08-14,0.0,1013.1,0.0,MT,22.4,27.9,16.8,4.0,19.8
2000-08-16,0.0,1018.1,0.0,MT,22.4,27.9,16.8,27.0,14.4
2000-08-16,0.0,1018.1,0.0,MT,22.4,27.9,16.8,27.0,14.4
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2000-08-23,0.0,1018.8,0.0,TX,28.3,35.5,21.1,,7.2
2000-08-25,,1010.1,,SD,30.8,35.9,23.5,258.0,17.5
2000-08-25,0.3,1019.3,,WA,19.1,23.5,14.1,,10.8
2000-08-25,0.3,1019.3,,WA,19.1,23.5,14.1,,10.8
2000-08-26,0.0,1012.7,0.0,TX,30.0,37.2,22.7,,10.4
2000-08-28,0.0,1013.5,0.0,MT,17.9,23.5,11.8,84.0,12.2
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
2000-08-30,0.0,1010.0,0.0,MT,15.1,20.1,10.1,31.0,15.8
